des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.179999999999976179e+00,1.747336125333892820e+00,3.922309161446169146e+00,1.993742942810058594e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.189999999999975966e+00,1.786111570563608586e+00,3.833130519424476468e+00,1.959539175033569336e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.199999999999975753e+00,1.824012573516315960e+00,3.747457478925648733e+00,1.978012561798095703e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.209999999999975540e+00,1.861073992264377086e+00,3.665247253314693143e+00,1.992852687835693359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.219999999999975326e+00,1.897326802492204534e+00,3.585767141396845492e+00,1.994410276412963867e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.229999999999975113e+00,1.932792607199755652e+00,3.507875882364926312e+00,1.976998329162597656e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239999999999974900e+00,1.967501474566447195e+00,3.434403423698964009e+00,1.997823238372802734e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.249999999999974687e+00,2.001481537017406165e+00,3.362139869978271633e+00,1.970581531524658203e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.259999999999974474e+00,2.034763832057612021e+00,3.294868223879754865e+00,1.995667219161987305e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.269999999999974261e+00,2.067390648993942648e+00,3.231062391527836919e+00,1.997331619262695312e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.279999999999974047e+00,2.099393190218180827e+00,3.170030159036961503e+00,1.987569808959960938e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.289999999999973834e+00,2.130806512674660702e+00,3.113232390818539752e+00,1.997409343719482422e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.299999999999973621e+00,2.161665981180464602e+00,3.059273312513118181e+00,1.986068487167358398e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.309999999999973408e+00,2.192008245796296606e+00,3.009802404586172653e+00,1.997292518615722656e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.319999999999973195e+00,2.221873921295122400e+00,2.963966293511407724e+00,1.995367050170898438e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.329999999999972982e+00,2.251290805972692599e+00,2.920055965277294163e+00,1.967995882034301758e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.339999999999972768e+00,2.280294357043971765e+00,2.881306754048945873e+00,1.986155033111572266e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349999999999972555e+00,2.308934452878380394e+00,2.847372186400992877e+00,1.998732089996337891e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.359999999999972342e+00,2.337253857222376219e+00,2.817176672512482938e+00,1.995238780975341797e+00
