time,pos1,pos2,vel1,vel2,tau1,tau2
1.340000000000000080e-01,1.615929999999999866e-01,-3.375710000000000099e-01,1.227309999999999901e+00,-2.610850000000000115e+00,0.000000000000000000e+00,-1.389940000000000064e-01
1.350000000000000089e-01,1.628159999999999885e-01,-3.401730000000000032e-01,1.218699999999999894e+00,-2.594129999999999825e+00,0.000000000000000000e+00,-1.394150000000000111e-01
1.360000000000000098e-01,1.640300000000000091e-01,-3.427589999999999804e-01,1.210020000000000095e+00,-2.577280000000000015e+00,0.000000000000000000e+00,-1.398590000000000111e-01
1.370000000000000107e-01,1.652359999999999940e-01,-3.453280000000000238e-01,1.201279999999999903e+00,-2.560280000000000111e+00,0.000000000000000000e+00,-1.403280000000000083e-01
1.380000000000000115e-01,1.664329999999999976e-01,-3.478789999999999938e-01,1.192460000000000075e+00,-2.543159999999999865e+00,0.000000000000000000e+00,-1.408189999999999997e-01
1.390000000000000124e-01,1.676209999999999922e-01,-3.504140000000000033e-01,1.183580000000000076e+00,-2.525910000000000100e+00,0.000000000000000000e+00,-1.413329999999999864e-01
1.400000000000000133e-01,1.688000000000000056e-01,-3.529309999999999947e-01,1.174630000000000063e+00,-2.508529999999999927e+00,0.000000000000000000e+00,-1.418679999999999941e-01
1.409999999999999865e-01,1.699700000000000100e-01,-3.554309999999999969e-01,1.165629999999999944e+00,-2.491039999999999921e+00,0.000000000000000000e+00,-1.424239999999999950e-01
1.419999999999999873e-01,1.711310000000000053e-01,-3.579129999999999812e-01,1.156560000000000032e+00,-2.473419999999999952e+00,0.000000000000000000e+00,-1.429999999999999882e-01
1.429999999999999882e-01,1.722829999999999917e-01,-3.603779999999999761e-01,1.147440000000000015e+00,-2.455700000000000216e+00,0.000000000000000000e+00,-1.435950000000000004e-01
1.439999999999999891e-01,1.734259999999999968e-01,-3.628239999999999799e-01,1.138260000000000050e+00,-2.437870000000000203e+00,0.000000000000000000e+00,-1.442080000000000028e-01
1.449999999999999900e-01,1.745599999999999929e-01,-3.652529999999999943e-01,1.129029999999999978e+00,-2.419929999999999914e+00,0.000000000000000000e+00,-1.448399999999999965e-01
1.459999999999999909e-01,1.756840000000000068e-01,-3.676639999999999908e-01,1.119739999999999958e+00,-2.401889999999999858e+00,0.000000000000000000e+00,-1.454880000000000062e-01
1.469999999999999918e-01,1.767990000000000117e-01,-3.700570000000000248e-01,1.110409999999999897e+00,-2.383750000000000036e+00,0.000000000000000000e+00,-1.461530000000000051e-01
1.479999999999999927e-01,1.779050000000000076e-01,-3.724319999999999853e-01,1.101020000000000110e+00,-2.365520000000000067e+00,0.000000000000000000e+00,-1.468339999999999923e-01
1.489999999999999936e-01,1.790009999999999935e-01,-3.747880000000000100e-01,1.091590000000000060e+00,-2.347189999999999888e+00,0.000000000000000000e+00,-1.475299999999999945e-01
1.499999999999999944e-01,1.800879999999999981e-01,-3.771260000000000168e-01,1.082119999999999971e+00,-2.328780000000000072e+00,0.000000000000000000e+00,-1.482410000000000116e-01
1.509999999999999953e-01,1.811649999999999927e-01,-3.794460000000000055e-01,1.072589999999999932e+00,-2.310280000000000111e+00,0.000000000000000000e+00,-1.489659999999999873e-01
1.519999999999999962e-01,1.822330000000000061e-01,-3.817470000000000030e-01,1.063029999999999919e+00,-2.291700000000000070e+00,0.000000000000000000e+00,-1.497040000000000037e-01
1.529999999999999971e-01,1.832910000000000095e-01,-3.840290000000000092e-01,1.053420000000000023e+00,-2.273039999999999949e+00,0.000000000000000000e+00,-1.504550000000000054e-01
